Student_ID,Class,section,Age,Gender,Study_hours,Sleep_hours,Parent_Education_Level,Health_Issues,Internet_Access,Attendence,internal_test 1,internal_test 2,Assignment_score,Extracurricular_Activities,Previous_Exam_Score,Final_Exam_Score
26,9th,C,13,Male,3.2,7.0,Postgraduate,Minor,No,72.0,91.0,66.0,65.0,No,43.0,75.0
27,9th,C,15,Female,5.4,8.0,Primary,Minor,Yes,79.0,51.0,42.0,72.0,Yes,76.0,74.0
28,10th,C,13,Female,3.6,7.0,Postgraduate,None,Yes,83.0,61.0,41.0,56.0,Yes,56.0,65.0
29,9th,C,14,Male,3.0,9.0,Primary,Frequent,No,68.0,71.0,62.0,54.0,Yes,47.0,65.0
30,10th,A,15,Female,2.3,8.0,PUC,Frequent,No,74.0,89.0,45.0,71.0,Yes,77.0,78.0
31,10th,A,15,Male,1.4,5.0,PUC,None,No,90.2,50.0,54.0,94.0,Yes,70.0,73.0
32,9th,B,13,Male,3.1,7.0,High School,None,No,88.0,41.0,78.0,99.0,Yes,62.0,78.0
33,9th,C,16,Female,1.1,6.0,High School,Frequent,Yes,70.0,66.0,88.0,82.0,Yes,94.0,79.0
34,8th,B,16,Male,2.5,6.0,Postgraduate,None,Yes,94.0,52.0,87.0,91.0,Yes,83.0,81.0
35,8th,B,14,Male,3.5,8.0,Degree,Minor,No,78.0,47.0,51.0,61.0,No,93.0,71.0
36,8th,C,14,Male,5.8,6.0,PUC,None,Yes,99.0,91.0,76.0,92.0,Yes,73.0,97.0
37,9th,C,16,Female,1.5,6.0,Degree,Frequent,No,76.0,52.0,82.0,90.0,Yes,62.0,79.0
38,10th,B,15,Male,4.4,6.0,High School,Frequent,Yes,92.0,62.0,54.0,67.0,Yes,80.0,80.0
39,8th,A,13,Male,3.5,6.0,High School,None,Yes,78.6,86.0,54.0,67.0,Yes,80.0,78.0
40,10th,B,15,Female,4.9,5.0,Degree,Minor,Yes,90.0,73.0,60.0,93.0,Yes,74.0,88.0
41,8th,B,14,Male,1.7,5.0,Primary,Frequent,Yes,83.0,58.0,40.0,54.0,No,90.0,60.0
42,8th,A,14,Female,1.4,5.0,PUC,Minor,No,66.0,76.0,43.0,69.0,Yes,42.0,62.0
43,10th,C,14,Female,3.0,5.0,High School,Frequent,Yes,69.0,86.0,79.0,55.0,No,51.0,75.0
44,8th,A,16,Female,5.0,6.0,Postgraduate,None,Yes,85.4,62.0,47.0,100.0,Yes,65.0,75.0
45,8th,A,16,Male,2.0,7.0,Postgraduate,Frequent,Yes,95.1,72.0,68.0,91.0,No,86.0,81.0
46,8th,A,14,Female,4.8,9.0,PUC,Frequent,Yes,84.8,93.0,88.0,82.0,No,80.0,91.0
47,10th,B,15,Male,2.5,5.0,Postgraduate,None,Yes,97.0,83.0,49.0,91.0,Yes,78.0,85.0
48,8th,C,14,Male,2.1,5.0,High School,Frequent,Yes,89.0,70.0,86.0,69.0,No,77.0,78.0
49,10th,C,14,Male,1.1,9.0,PUC,Frequent,Yes,76.0,70.0,47.0,62.0,Yes,82.0,69.0
50,8th,B,13,Female,3.0,5.0,Primary,Frequent,Yes,76.0,70.0,63.0,61.0,No,95.0,77.0
51,10th,A,13,Male,2.9,8.0,Degree,None,No,73.6,55.0,62.0,77.0,Yes,56.0,71.0
52,9th,A,14,Female,4.3,5.0,Degree,None,Yes,70.0,72.0,74.0,74.0,Yes,72.0,76.0
53,8th,B,13,Female,1.4,8.0,Postgraduate,None,Yes,87.0,72.0,46.0,59.0,No,67.0,61.0
54,10th,B,13,Male,1.8,7.0,High School,None,No,98.2,60.0,86.0,69.0,Yes,81.0,75.0
55,10th,C,14,Male,1.1,5.0,High School,Frequent,Yes,76.0,80.0,72.0,65.0,No,59.0,70.0
56,10th,B,16,Female,1.6,8.0,PUC,Frequent,Yes,94.0,71.0,63.0,98.0,Yes,80.0,84.0
57,10th,C,16,Male,4.3,8.0,Primary,Frequent,Yes,98.0,74.0,44.0,74.0,Yes,79.0,79.0
58,8th,B,15,Female,3.0,9.0,PUC,None,Yes,79.0,41.0,58.0,52.0,Yes,76.0,64.0
59,8th,B,14,Female,2.6,6.0,Postgraduate,None,Yes,78.8,74.0,72.0,85.0,No,58.0,77.0
60,10th,B,13,Male,3.8,5.0,Postgraduate,Frequent,No,97.4,50.0,51.0,84.0,Yes,45.0,66.0
61,9th,C,15,Male,6.0,7.0,Primary,Minor,No,82.0,55.0,65.0,85.0,Yes,52.0,78.0
62,10th,C,16,Female,5.2,7.0,Postgraduate,Minor,No,73.0,80.0,64.0,77.0,Yes,73.0,83.0
63,8th,C,16,Male,4.5,7.0,Postgraduate,Frequent,Yes,100.0,67.0,69.0,57.0,Yes,71.0,82.0
64,8th,A,15,Male,5.6,8.0,Postgraduate,Frequent,Yes,83.0,90.0,71.0,71.0,Yes,56.0,81.0
65,10th,A,14,Female,1.2,9.0,Degree,Minor,Yes,97.0,89.0,84.0,77.0,Yes,61.0,81.0
66,9th,C,14,Female,1.4,6.0,High School,Minor,No,77.0,48.0,55.0,58.0,Yes,44.0,52.0
67,10th,C,14,Female,3.4,5.0,PUC,Frequent,Yes,80.8,57.0,82.0,91.0,Yes,48.0,82.0
68,9th,A,16,Female,2.7,6.0,Primary,None,No,84.0,88.0,69.0,77.0,No,74.0,85.0
69,8th,A,13,Female,5.7,7.0,Degree,None,No,88.0,51.0,83.0,90.0,No,52.0,77.0
70,10th,A,13,Female,3.4,9.0,High School,Frequent,Yes,86.0,81.0,47.0,87.0,Yes,78.0,78.0
71,10th,B,14,Female,3.7,5.0,Degree,Frequent,Yes,96.0,79.0,55.0,68.0,Yes,76.0,75.0
72,10th,A,16,Female,5.5,7.0,Degree,Frequent,Yes,84.0,47.0,43.0,78.0,Yes,73.0,72.0
73,8th,A,13,Male,3.2,7.0,Degree,None,No,96.0,86.0,45.0,70.0,No,68.0,76.0
74,9th,A,15,Female,5.4,9.0,PUC,Frequent,Yes,69.0,64.0,45.0,76.0,Yes,55.0,67.0
75,8th,C,13,Female,2.3,9.0,High School,None,Yes,80.0,65.0,81.0,87.0,No,92.0,81.0
76,10th,B,13,Male,2.4,8.0,PUC,Minor,Yes,68.4,93.0,61.0,76.0,No,80.0,78.0
77,10th,C,14,Female,2.6,8.0,High School,Frequent,Yes,97.0,85.0,57.0,100.0,Yes,92.0,86.0
78,8th,B,16,Female,3.7,8.0,High School,Frequent,Yes,73.0,73.0,78.0,78.0,No,70.0,85.0
79,10th,A,14,Female,2.1,5.0,Postgraduate,None,No,98.3,40.0,89.0,68.0,Yes,45.0,64.0
80,10th,B,15,Male,4.4,5.0,Primary,Minor,Yes,93.7,83.0,91.0,70.0,Yes,91.0,92.0
81,8th,A,16,Male,1.7,8.0,Postgraduate,Minor,Yes,77.0,55.0,68.0,70.0,Yes,48.0,67.0
82,10th,C,13,Male,1.5,8.0,Postgraduate,None,No,89.0,87.0,41.0,68.0,Yes,42.0,61.0
83,10th,A,13,Male,5.4,8.0,High School,None,No,100.0,65.0,92.0,94.0,Yes,82.0,94.0
84,10th,A,14,Male,2.2,6.0,Degree,None,Yes,92.0,73.0,55.0,93.0,Yes,41.0,69.0
85,9th,B,16,Male,2.9,9.0,Degree,Minor,Yes,100.4,43.0,89.0,92.0,No,67.0,83.0
86,8th,A,15,Male,3.9,5.0,Postgraduate,Minor,Yes,95.0,92.0,63.0,76.0,No,47.0,85.0
87,10th,A,16,Female,3.6,7.0,PUC,Frequent,Yes,75.0,69.0,80.0,60.0,No,65.0,72.0
88,9th,A,16,Male,1.4,9.0,Degree,Frequent,Yes,97.0,93.0,75.0,68.0,Yes,65.0,76.0
89,9th,C,15,Female,5.4,7.0,PUC,Minor,Yes,88.0,54.0,50.0,100.0,No,76.0,77.0
90,9th,A,14,Male,5.8,6.0,Primary,Minor,Yes,68.0,43.0,80.0,71.0,No,58.0,72.0
91,10th,A,13,Male,5.1,9.0,Primary,Frequent,No,95.6,73.0,83.0,51.0,Yes,66.0,79.0
92,8th,B,15,Female,2.4,9.0,Degree,Frequent,No,67.0,56.0,75.0,88.0,No,57.0,68.0
93,8th,B,14,Female,3.6,8.0,High School,None,No,95.0,93.0,81.0,58.0,Yes,67.0,80.0
94,8th,A,16,Male,2.7,5.0,Primary,Frequent,Yes,65.0,67.0,89.0,66.0,Yes,88.0,83.0
95,9th,B,16,Male,3.8,6.0,PUC,None,Yes,90.7,74.0,68.0,91.0,No,89.0,84.0
96,10th,C,15,Male,5.9,8.0,PUC,Minor,Yes,81.0,86.0,62.0,95.0,Yes,48.0,88.0
97,10th,C,16,Male,2.6,5.0,Primary,Minor,Yes,99.8,93.0,70.0,64.0,No,57.0,82.0
98,10th,B,14,Male,4.3,7.0,High School,None,Yes,76.0,95.0,79.0,53.0,Yes,67.0,88.0
99,9th,C,13,Male,2.6,7.0,PUC,Minor,Yes,68.0,45.0,55.0,99.0,Yes,54.0,69.0
100,8th,C,16,Male,4.9,8.0,High School,Frequent,Yes,96.0,59.0,85.0,53.0,Yes,41.0,74.0
101,10th,B,14,Male,2.6,7.0,High School,Frequent,Yes,65.3,48.0,64.0,54.0,No,73.0,68.0
102,8th,C,14,Male,5.4,8.0,Degree,Minor,Yes,88.0,66.0,79.0,56.0,Yes,78.0,84.0
103,8th,B,16,Male,4.8,7.0,Postgraduate,Frequent,Yes,84.0,65.0,73.0,71.0,No,57.0,80.0
104,9th,C,15,Female,4.8,6.0,High School,Frequent,No,78.0,93.0,56.0,67.0,Yes,56.0,81.0
105,8th,C,13,Male,3.3,5.0,Primary,Frequent,Yes,90.0,49.0,62.0,65.0,No,69.0,68.0
106,8th,A,13,Male,2.1,7.0,PUC,None,Yes,74.3,55.0,90.0,65.0,No,48.0,69.0
107,9th,C,15,Male,1.2,9.0,Postgraduate,None,Yes,92.0,68.0,40.0,60.0,Yes,66.0,66.0
108,10th,B,15,Female,2.6,7.0,High School,None,Yes,91.0,75.0,75.0,51.0,Yes,95.0,85.0
109,10th,A,16,Female,1.2,7.0,High School,Minor,Yes,82.0,42.0,62.0,77.0,Yes,86.0,72.0
110,8th,A,16,Male,4.5,8.0,Primary,Minor,No,76.0,48.0,52.0,72.0,No,80.0,70.0
111,9th,A,16,Female,4.4,9.0,Primary,Frequent,Yes,81.0,83.0,77.0,71.0,Yes,55.0,83.0
112,8th,C,16,Male,3.2,9.0,PUC,Minor,No,84.0,64.0,46.0,84.0,Yes,41.0,63.0
113,9th,A,14,Female,4.8,8.0,High School,Minor,No,85.0,71.0,50.0,65.0,No,91.0,83.0
114,10th,C,16,Female,3.7,7.0,High School,Minor,Yes,89.0,55.0,55.0,79.0,Yes,71.0,77.0
115,9th,C,16,Male,1.2,6.0,High School,Frequent,Yes,83.0,45.0,68.0,61.0,Yes,40.0,59.0
116,9th,A,13,Female,1.7,9.0,Postgraduate,Minor,Yes,66.8,60.0,86.0,73.0,Yes,58.0,71.0
117,8th,A,15,Female,2.0,9.0,PUC,Frequent,Yes,74.0,93.0,93.0,64.0,Yes,93.0,86.0
118,9th,B,15,Female,2.7,6.0,Primary,Frequent,No,79.0,94.0,63.0,51.0,No,46.0,73.0
119,9th,B,15,Female,1.3,6.0,High School,Minor,Yes,95.0,76.0,83.0,50.0,No,63.0,71.0
120,8th,B,13,Female,4.0,5.0,High School,Frequent,Yes,72.0,60.0,83.0,89.0,No,67.0,84.0
121,9th,C,13,Female,3.6,7.0,Degree,Minor,Yes,83.0,56.0,87.0,52.0,No,42.0,69.0
122,9th,B,16,Female,4.1,7.0,PUC,None,Yes,68.0,48.0,88.0,86.0,No,83.0,80.0
123,10th,B,16,Female,3.2,8.0,Degree,Frequent,No,86.0,47.0,82.0,64.0,No,63.0,70.0
124,10th,C,14,Male,5.2,7.0,Degree,None,Yes,74.2,64.0,40.0,81.0,No,62.0,77.0
125,9th,B,14,Female,3.3,6.0,Postgraduate,Frequent,Yes,87.8,54.0,40.0,92.0,No,93.0,74.0
126,8th,A,14,Male,1.1,8.0,PUC,Frequent,No,77.0,48.0,50.0,52.0,No,72.0,62.0
127,9th,C,16,Male,5.4,8.0,Primary,None,Yes,80.0,49.0,72.0,85.0,No,61.0,77.0
128,8th,C,13,Female,4.3,7.0,Postgraduate,None,Yes,91.0,69.0,40.0,100.0,No,82.0,79.0
129,8th,A,13,Female,5.1,9.0,Primary,Frequent,Yes,94.0,56.0,75.0,71.0,No,75.0,79.0
130,9th,B,14,Female,5.8,6.0,High School,Minor,Yes,72.0,66.0,40.0,100.0,No,87.0,87.0
131,8th,A,14,Male,1.3,6.0,Postgraduate,Frequent,Yes,75.0,52.0,90.0,93.0,Yes,69.0,78.0
132,10th,C,15,Male,2.2,6.0,Postgraduate,Minor,Yes,73.0,42.0,71.0,67.0,Yes,61.0,64.0
133,9th,B,13,Female,1.3,9.0,PUC,Minor,Yes,66.6,85.0,94.0,77.0,No,82.0,83.0
134,10th,B,14,Male,3.1,8.0,Primary,Minor,Yes,85.0,69.0,50.0,56.0,No,67.0,67.0
135,9th,C,15,Male,5.3,6.0,Degree,Frequent,Yes,98.0,42.0,80.0,57.0,No,44.0,67.0
136,9th,A,15,Male,1.4,7.0,PUC,None,No,82.6,64.0,51.0,62.0,Yes,47.0,62.0
137,10th,A,13,Male,3.4,6.0,High School,Frequent,Yes,97.0,77.0,47.0,58.0,No,43.0,69.0
138,8th,A,16,Male,1.6,7.0,Postgraduate,Minor,Yes,66.5,61.0,79.0,66.0,Yes,69.0,68.0
139,10th,C,14,Male,4.9,9.0,Postgraduate,Frequent,No,87.0,86.0,51.0,68.0,No,92.0,86.0
140,8th,B,16,Male,5.2,8.0,Primary,None,Yes,82.0,66.0,45.0,98.0,Yes,65.0,75.0
141,9th,C,16,Male,1.2,6.0,PUC,Minor,Yes,99.8,88.0,59.0,80.0,Yes,40.0,69.0
142,9th,A,14,Female,3.4,6.0,Primary,Frequent,Yes,86.0,70.0,70.0,55.0,No,68.0,78.0
143,10th,B,13,Male,2.2,7.0,PUC,Minor,Yes,65.5,43.0,70.0,51.0,No,76.0,62.0
144,10th,A,16,Male,5.8,9.0,Postgraduate,Frequent,Yes,89.0,59.0,84.0,88.0,No,75.0,87.0
145,8th,C,13,Male,5.7,8.0,PUC,Minor,Yes,83.0,83.0,65.0,89.0,No,53.0,83.0
146,10th,A,16,Female,4.1,5.0,PUC,Minor,Yes,82.0,41.0,45.0,85.0,Yes,76.0,67.0
147,9th,A,13,Female,5.9,6.0,High School,Minor,Yes,81.0,63.0,71.0,99.0,No,63.0,85.0
148,8th,A,15,Female,2.7,5.0,High School,Frequent,Yes,96.8,56.0,50.0,90.0,No,94.0,74.0
149,9th,B,13,Male,5.5,5.0,High School,Minor,No,84.0,57.0,69.0,98.0,Yes,88.0,84.0
150,9th,C,16,Female,3.2,8.0,Primary,Minor,No,80.0,90.0,66.0,77.0,No,60.0,79.0
151,9th,C,16,Male,2.2,7.0,PUC,Frequent,Yes,96.0,71.0,95.0,83.0,No,76.0,86.0
152,10th,A,14,Female,5.7,5.0,Degree,Minor,Yes,95.3,55.0,44.0,92.0,No,58.0,71.0
153,10th,B,13,Female,4.4,6.0,High School,None,Yes,66.0,64.0,94.0,89.0,Yes,80.0,85.0
154,9th,A,14,Male,1.3,7.0,Postgraduate,None,Yes,85.0,46.0,54.0,71.0,No,59.0,60.0
155,10th,B,13,Female,5.4,8.0,Postgraduate,Frequent,Yes,68.0,94.0,86.0,85.0,Yes,68.0,95.0
156,8th,B,13,Male,4.5,5.0,High School,Minor,Yes,93.0,43.0,60.0,65.0,Yes,68.0,70.0
157,8th,A,15,Female,4.0,7.0,High School,Frequent,Yes,80.1,44.0,60.0,90.0,Yes,91.0,73.0
158,9th,C,13,Female,4.7,6.0,Postgraduate,Minor,No,74.0,88.0,79.0,86.0,Yes,91.0,89.0
159,8th,B,14,Male,2.3,7.0,PUC,Frequent,Yes,65.0,93.0,67.0,58.0,No,56.0,78.0
160,10th,C,15,Male,4.0,8.0,Degree,Minor,Yes,75.0,74.0,40.0,87.0,Yes,47.0,72.0
161,8th,C,16,Female,5.1,7.0,Postgraduate,Frequent,Yes,84.0,50.0,40.0,80.0,No,42.0,67.0
162,8th,C,13,Male,1.3,6.0,Degree,Frequent,No,94.0,85.0,42.0,71.0,Yes,68.0,70.0
163,10th,B,14,Female,1.7,9.0,Degree,None,Yes,77.0,63.0,95.0,91.0,No,60.0,85.0
164,10th,C,16,Female,5.2,9.0,Postgraduate,None,Yes,66.7,49.0,45.0,94.0,No,83.0,74.0
165,8th,A,14,Female,4.1,8.0,Postgraduate,None,Yes,90.0,49.0,58.0,86.0,No,66.0,77.0
166,9th,A,13,Female,3.7,5.0,PUC,Frequent,No,71.0,95.0,48.0,62.0,Yes,50.0,72.0
167,10th,A,15,Male,2.2,6.0,Degree,Frequent,Yes,100.0,58.0,40.0,80.0,Yes,89.0,75.0
168,8th,C,13,Male,2.5,5.0,Primary,Frequent,Yes,68.0,48.0,82.0,91.0,Yes,69.0,75.0
169,10th,B,13,Female,5.4,6.0,Postgraduate,Frequent,Yes,68.0,47.0,49.0,68.0,No,90.0,74.0
170,10th,C,13,Female,3.1,6.0,Primary,None,Yes,71.0,81.0,64.0,61.0,Yes,94.0,77.0
171,8th,B,13,Female,1.3,5.0,Degree,None,Yes,71.0,63.0,90.0,72.0,Yes,72.0,75.0
172,9th,A,14,Female,5.5,7.0,Postgraduate,None,Yes,88.6,86.0,42.0,98.0,Yes,43.0,84.0
173,8th,A,15,Male,2.0,5.0,Degree,None,Yes,100.0,50.0,93.0,77.0,No,81.0,85.0
174,9th,C,13,Male,5.1,6.0,Primary,Minor,Yes,94.0,45.0,87.0,58.0,No,80.0,82.0
175,10th,C,14,Male,5.4,5.0,Degree,Frequent,Yes,77.0,73.0,70.0,95.0,No,77.0,91.0
176,9th,A,13,Female,3.4,7.0,Primary,Frequent,No,76.0,73.0,45.0,53.0,No,77.0,65.0
177,8th,A,15,Male,4.0,5.0,Degree,None,No,72.0,95.0,80.0,85.0,Yes,64.0,92.0
178,8th,B,16,Male,3.6,7.0,Primary,None,Yes,96.7,41.0,67.0,98.0,Yes,86.0,78.0
179,8th,A,14,Male,4.1,7.0,Postgraduate,Frequent,No,98.0,91.0,73.0,65.0,Yes,84.0,89.0
180,8th,C,15,Female,5.3,5.0,PUC,None,No,79.0,48.0,55.0,96.0,No,76.0,76.0
181,8th,B,13,Male,2.4,7.0,Postgraduate,Frequent,No,89.0,89.0,78.0,94.0,No,77.0,92.0
182,10th,C,13,Female,5.4,5.0,PUC,Frequent,Yes,91.4,89.0,45.0,93.0,No,68.0,82.0
183,10th,B,16,Female,3.8,6.0,Postgraduate,Minor,Yes,68.3,55.0,53.0,94.0,No,76.0,73.0
184,10th,A,15,Male,1.6,5.0,Primary,None,No,75.0,78.0,42.0,57.0,Yes,44.0,61.0
185,9th,B,15,Female,2.1,7.0,Primary,None,Yes,77.0,82.0,70.0,77.0,Yes,42.0,70.0
186,10th,A,15,Female,4.0,5.0,PUC,Minor,Yes,84.0,54.0,55.0,88.0,Yes,48.0,75.0
187,8th,B,13,Female,2.2,5.0,PUC,Minor,Yes,85.0,87.0,84.0,84.0,Yes,95.0,88.0
188,8th,A,14,Female,1.7,5.0,PUC,Minor,Yes,74.0,68.0,72.0,87.0,No,83.0,79.0
189,9th,C,15,Female,1.8,9.0,PUC,Frequent,Yes,71.0,52.0,93.0,94.0,Yes,92.0,81.0
190,9th,A,15,Male,5.2,5.0,Primary,Frequent,Yes,100.0,75.0,51.0,79.0,Yes,93.0,82.0
191,9th,B,15,Female,4.0,9.0,High School,Frequent,Yes,93.0,74.0,84.0,58.0,Yes,70.0,78.0
192,9th,C,15,Female,5.8,8.0,PUC,Frequent,No,99.8,75.0,44.0,82.0,Yes,57.0,79.0
193,8th,C,16,Female,2.7,8.0,High School,Minor,Yes,77.0,56.0,81.0,55.0,No,69.0,72.0
194,9th,B,16,Female,4.0,5.0,Degree,None,Yes,84.1,83.0,55.0,58.0,No,68.0,80.0
195,10th,C,13,Male,4.0,5.0,Degree,Frequent,No,93.4,74.0,50.0,50.0,Yes,44.0,68.0
196,8th,C,15,Female,4.1,8.0,Primary,None,Yes,71.0,51.0,53.0,75.0,No,50.0,69.0
197,10th,B,16,Male,1.3,9.0,Postgraduate,None,No,89.0,55.0,47.0,77.0,No,89.0,73.0
198,8th,B,14,Male,4.8,6.0,Degree,Minor,No,69.0,78.0,93.0,65.0,Yes,94.0,94.0
199,8th,C,14,Male,5.7,5.0,Postgraduate,Minor,Yes,91.0,57.0,53.0,66.0,No,85.0,77.0
200,8th,B,15,Male,3.7,8.0,Degree,None,Yes,89.0,64.0,62.0,54.0,No,43.0,67.0
201,9th,C,13,Female,2.0,8.0,Primary,Frequent,Yes,86.2,50.0,87.0,53.0,Yes,90.0,72.0
202,10th,C,15,Male,4.8,8.0,PUC,None,Yes,74.9,83.0,90.0,77.0,Yes,60.0,91.0
203,9th,B,13,Male,1.0,8.0,High School,None,Yes,93.0,87.0,75.0,67.0,Yes,64.0,74.0
204,8th,A,15,Male,2.6,6.0,Postgraduate,Minor,Yes,88.9,85.0,64.0,52.0,Yes,62.0,77.0
205,9th,B,14,Male,5.6,5.0,Primary,Minor,Yes,98.0,51.0,87.0,59.0,No,90.0,83.0
206,9th,B,14,Male,3.9,9.0,Primary,Minor,No,79.0,53.0,58.0,59.0,Yes,40.0,60.0
207,9th,A,14,Male,5.3,8.0,PUC,Frequent,Yes,74.9,75.0,58.0,67.0,No,46.0,70.0
208,9th,B,15,Female,4.0,9.0,PUC,Minor,Yes,84.7,70.0,54.0,60.0,Yes,42.0,70.0
209,9th,A,14,Male,5.1,5.0,Postgraduate,Frequent,Yes,65.0,45.0,78.0,95.0,No,58.0,73.0
210,8th,A,14,Female,5.4,5.0,Degree,Minor,Yes,73.0,88.0,94.0,83.0,No,77.0,95.0
211,8th,C,13,Male,2.6,5.0,PUC,Minor,Yes,65.0,44.0,91.0,70.0,Yes,65.0,69.0
212,8th,B,15,Female,1.6,7.0,Primary,Frequent,No,93.0,44.0,54.0,60.0,No,55.0,62.0
213,10th,A,13,Female,4.6,6.0,Postgraduate,Minor,Yes,95.5,93.0,58.0,90.0,No,71.0,84.0
214,10th,B,16,Male,3.2,8.0,Degree,Frequent,Yes,100.7,88.0,59.0,50.0,No,58.0,72.0
215,9th,C,14,Male,1.6,7.0,Degree,Frequent,Yes,94.0,50.0,85.0,94.0,Yes,94.0,85.0
216,8th,B,13,Female,3.9,5.0,Degree,None,No,83.0,86.0,74.0,77.0,No,64.0,81.0
217,9th,B,14,Male,1.2,5.0,Postgraduate,None,No,80.0,40.0,52.0,73.0,No,68.0,61.0
218,9th,A,14,Female,2.0,8.0,High School,Frequent,Yes,89.4,62.0,42.0,54.0,Yes,43.0,59.0
219,8th,B,16,Female,4.9,6.0,PUC,None,Yes,86.0,88.0,78.0,61.0,No,77.0,88.0
220,8th,C,13,Female,1.1,8.0,Primary,None,Yes,89.7,89.0,47.0,82.0,No,95.0,77.0
221,10th,A,14,Female,2.5,7.0,High School,Frequent,Yes,73.0,87.0,93.0,97.0,No,58.0,90.0
222,8th,B,16,Female,1.1,6.0,Degree,None,Yes,97.0,85.0,51.0,70.0,No,79.0,79.0
223,8th,C,14,Male,6.0,7.0,Primary,None,Yes,83.0,77.0,80.0,98.0,No,55.0,92.0
224,10th,B,14,Male,3.9,5.0,High School,Minor,No,97.0,94.0,54.0,54.0,Yes,70.0,83.0
225,9th,B,15,Male,2.5,9.0,Degree,None,Yes,83.0,69.0,64.0,71.0,No,41.0,66.0
226,8th,A,14,Male,5.6,5.0,Primary,None,No,87.0,55.0,55.0,60.0,No,76.0,78.0
227,8th,C,13,Male,3.5,8.0,PUC,None,Yes,88.0,56.0,43.0,76.0,Yes,89.0,74.0
228,10th,C,13,Female,3.3,7.0,Postgraduate,Minor,No,78.0,41.0,48.0,83.0,Yes,68.0,70.0
229,10th,C,16,Female,3.9,9.0,High School,Minor,No,88.0,79.0,70.0,58.0,No,48.0,78.0
230,8th,B,15,Male,2.3,5.0,Postgraduate,Frequent,Yes,74.0,73.0,70.0,57.0,No,63.0,71.0
231,8th,B,14,Male,2.5,6.0,Postgraduate,Frequent,No,92.7,95.0,75.0,66.0,No,51.0,78.0
232,8th,A,13,Male,2.9,8.0,High School,Frequent,Yes,67.0,76.0,73.0,99.0,Yes,78.0,85.0
233,9th,C,16,Female,2.2,5.0,High School,Frequent,Yes,73.0,60.0,61.0,89.0,Yes,87.0,77.0
234,8th,B,16,Female,3.9,9.0,Degree,Frequent,Yes,70.0,76.0,53.0,87.0,Yes,40.0,74.0
